routeId,locationId
116648731,112785842
112785864,112785842
112785896,112785842
113685027,113684817
116587613,113684817
116585180,113684817
116526532,113684817
116526581,113684817
116526548,113684817
116526561,113684817
113685105,113684817
116158110,115574307
118320813,115574307
117071058,115574307
115575621,115574307
116158199,115574307
116143365,115574307
118204209,115574307
118204023,115574307
118204197,115574307
116158258,115574307
116158294,115574307
115575651,115574307
115787144,115574307
115786881,115574307
116143428,115574307
115574466,115574307
116161848,116160767
116161836,116160767
116161469,116160767
116161459,116160767
116161440,116160767
116161607,116160767
116161777,116160767
116161480,116160767
116161768,116160767
116161278,116160767
116161817,116160767
116167741,116160767
116161332,116160767
116161571,116160767
116161530,116160767
116161583,116160767
116379223,115336534
115336827,115336534
116378989,115336534
115336881,115336534
116379029,115336534
116379011,115336534
116379062,115336534
115336921,115336534
116378780,108324964
116378797,108324964
116378688,108324964
116378605,108324964
111181994,108324964
111181966,108324964
115326988,108324964
116378761,108324964
116378656,108324964
115336692,108324964
111181926,108324964
115327195,108324964
111181950,108324964
111181788,108324964
115327295,108324964
116379125,108324964
118320783,118320770
105961295,105960138
119332377,105960138
105961289,105960138
105960151,118976120
105960166,118976120
105960412,118976120
105960142,118976120
105960422,118976120
105960416,118976120
112902712,118976120
105960382,118976120
112902698,118976120
115335232,105960551
115335239,105960551
105960554,105960551
114182214,105960551
105960566,105960551
105960558,105960551
105961281,105960551
105960562,105960551
105960583,105960551
105961285,105960551
112480311,112480303
111261064,112174248
118767468,112174248
111640650,112174248
111640703,112174248
118767028,112174248
111261077,112174248
111817186,112174248
106297533,112174256
106297842,112174256
106297528,112174256
113116372,112174256
112172136,112174256
113091555,112174256
113116106,112174256
113116197,112174256
113116274,112174256
106297558,112174256
106297553,112174256
116843513,112174256
113115923,112174256
113091572,112174256
107183351,112174256
106284593,112174256
107184183,112174256
113116217,112174256
107184163,112174256
107091998,112174256
106297827,112174256
106297538,112174256
113091542,112174256
106297851,112174256
106297863,112174256
112172228,112174244
112172342,112174244
112172182,112174244
112172195,112174244
112172205,112174244
112172273,112174244
112172239,112174244
112329940,112117898
112329910,112117898
112329935,112117898
114029064,118193453
114029039,118193453
118314593,118193453
113582122,118193453
118319126,118193453
113581897,118193453
117770625,118193453
118645468,118193453
113581831,118193453
118723100,118193464
115457360,118193464
116515793,118193464
118319160,118193464
114029076,118193464
116515815,118193464
117961767,118193507
117088262,118193507
117297067,118193507
113581959,118193513
113581981,118193513
113943382,113943360
114025252,113943360
114525033,113943433
114524999,113943433
114524927,113940703
116630675,114025294
114614529,114025294
114025298,114025294
114025343,114025294
114614584,114025294
114614612,114025294
114614644,114025294
114614629,114025294
118816185,113928134
117967189,113928134
117967215,113928134
117966708,113928134
117967283,113928134
117967030,113928134
117723967,113928134
117967205,113928134
117966572,113928134
119202225,113928134
117967143,113928134
117966734,113928134
117967369,117967315
117967326,117967315
117967338,117967315
118201239,118201228
114172242,114172231
110428119,112174688
112120559,112174688
112325365,112174688
112469855,112174688
112329222,112174688
110428178,112174688
110428170,112174688
110428193,112174688
110427971,112174688
112120639,112174688
112506536,112174688
110428187,112174688
110428111,112174688
110428142,112174688
111921807,112174688
110428205,112174688
112415725,112384258
112384267,112384258
112338259,112338017
112359073,112338017
112358971,112338017
112373346,112373336
112384125,112363235
112363240,112363235
112383232,112363235
112366259,112337955
111467836,112174749
107016630,112174697
111467688,112174697
107410859,112174697
111467160,112174697
111467509,112174697
111467537,112174697
107409832,112174697
112293437,112174697
107392969,112174697
111467318,112174697
111465634,112174697
111467147,112174697
106297161,112174697
106297165,112174697
106297148,112174697
111467335,112174697
111467349,112174697
106297152,112174697
106905218,112174697
112293458,112174697
106297157,112174697
111467679,112174697
111467137,112174697
111467183,112174697
111467305,112174697
111467482,112174697
112388728,112174705
112329676,112174705
112359193,112174705
112117820,112174705
112388877,112174705
112388817,112174705
112388919,112174705
112332045,112174705
112329735,112174705
112331721,112174705
112388901,112174705
112388700,112174705
112388674,112174705
112117838,112174705
112332088,112174705
112331946,112174705
112331877,112174705
112117857,112174705
112332019,112174705
112331807,112174705
112388782,112174705
112332074,112174705
112388686,112174705
112359182,112174705
111110476,111110315
111110337,111110315
111110532,111110315
111110522,111110315
111110537,111110315
111110528,111110315
111110513,111110315
113851310,113851263
113851273,113851263
118689280,118689251
118689301,118689251
118199043,110956447
110956491,110956447
110956480,110956447
110956465,110956447
110956503,110956447
110956498,110956447
110956456,110956447
110956514,110956447
110956518,110956447
110956461,110956447
110956486,110956447
110956476,110956447
110956469,110956447
108305065,108305051
108305064,108305051
108305070,108305051
108305084,108305051
108305097,108305051
115356708,115354395
115354428,115354395
119324567,115789735
117346761,115789735
115789842,115789735
113903587,112416779
113903651,112416779
112416799,112416779
108299317,108299274
108299278,108299274
113075215,108299274
108299309,108299274
110551906,108299274
108299288,108299274
113851122,108299274
110553726,110551918
112881212,110551918
117650534,110551918
113903614,110551918
110553735,110551918
110551924,110551918
112881020,110551918
108290135,108288775
108289061,108288775
110428631,108288775
110428603,108288775
112359449,108288775
108299251,108288775
108288887,108288775
108299259,108288775
108291497,108288775
108290161,108288775
113847563,113847550
114478704,113847550
113851196,113851192
116212209,116212194
118307165,116212194
118351105,116212194
112928598,112928595
112928624,112928595
112928582,112928579
112928677,112914318
112928716,112914318
112928736,112914318
112928773,112914318
112914333,112914318
112928902,112928895
112928952,112928895
112928818,112928814
112928831,112928814
112928847,112928814
112928877,112928814
112928340,112928184
112928321,112928184
112928311,112928184
112928291,112928184
112928204,112928184
112928261,112928184
112928474,112928469
112928527,112928469
112928550,112928469
116522494,112928651
112928654,112928651
116661332,116584378
116661362,116584378
116584395,116584378
116553997,116553974
116567560,116567540
116567788,116567783
116538004,116537978
116537984,116537978
116569192,116537978
116537997,116537978
113061870,113061850
116540616,113061850
116503359,113061850
116537670,116537665
116661289,116537665
116512291,116512282
116569391,116569381
116545395,116536937
116537001,116536937
116536988,116536937
116536943,116536937
116536973,116536937
116536958,116536937
116509062,116509048
116536922,116509048
112928408,112928397
112928454,112928397
116503418,112928397
113079286,112928397
113079246,112928397
118325455,112928397
114369085,113861540
118953978,113861540
113861652,113861540
113861636,113861540
118879103,113861540
113861699,113861540
119497208,113861540
113943483,113861540
118818764,113861540
113943454,113861540
114287274,113861540
114124419,117842565
118313293,117842565
118055543,117842565
118019334,117842565
115377352,117842565
116644917,117842565
118200353,117842565
114150868,117842565
118725791,117842565
114149339,117842565
111830256,117842565
118635024,117842565
111830285,117842565
116997450,117842565
118622118,117842565
114150863,117842565
114124450,117842565
114125941,117842565
114124436,117842565
117905728,117842565
118018572,117842565
114167997,117842562
119007629,117842562
111942360,117842562
111169939,117842562
114300213,117842562
111368540,117842562
114149354,117842562
114168028,117842562
112438176,106328998
106732840,106328998
106732850,106328998
116240114,106328998
111083010,106328998
112438141,106328998
106732828,106328998
112437964,106328998
106732881,106328998
106732821,106328998
112438029,106328998
106734194,106328998
116155295,106328998
112438097,106328998
112438167,106328998
106732860,106328998
106732833,106328998
106734171,106328998
106732866,106328998
106734184,106328998
106734188,106328998
106329002,106328998
106732855,106328998
106734179,106328998
118639638,106732435
112440340,106732435
112440361,106732435
106734207,106732435
107247776,106732435
112442107,106732435
112440367,106732435
106735219,106732435
112440328,106732435
112440321,106732435
118639605,106732435
112440334,106732435
112442087,106732435
117904581,106328978
117904610,106328978
112440413,106328978
117788632,106328978
110165439,106328978
117547268,106328978
112440397,106328978
112442176,106328978
112440402,106328978
106328986,106328978
117715097,106328978
117547316,106328978
116956138,106732444
118319842,106732444
112442221,106732444
112442254,106732444
112442193,106732444
112442180,106732444
112438001,106732444
112442204,106732444
117015848,106732444
112442238,106732444
112442246,106732444
112465202,106732452
116971464,106732465
117076887,106732465
106733855,106732458
112880194,106732458
112422559,106732458
118049905,106732458
118724604,106732458
112422581,112422484
112432547,112432542
113459171,113459163
118642030,118641976
118642101,118641976
118642145,118641976
115406563,115406541
111244698,111244690
112918659,111244651
111244661,111244651
111244674,111244670
111465705,111465697
111243668,111243663
111729884,111243663
111243703,111243690
111244622,111243690
112918650,111243690
112918641,111243690
119056394,119027877
119027909,119027877
119097712,119097461
119097941,119097461
119239110,119097461
119097810,119097430
119098750,119097430
119102530,119097430
119056275,119056211
119239013,119056211
119097069,119056211
111233239,113934716
111255854,111255810
111255839,111255810
111255824,111255810
111255885,111255862
111255866,111255862
111255879,111255862
111255870,111255862
114207170,114211474
114524712,114211474
114207213,114211474
118292136,114211474
114208565,114211474
114207947,114211474
118329734,114211474
118329741,114211474
118329754,114211474
114208652,116576715
119308447,116576715
118329689,116576715
114208623,116576715
118329720,116576715
116577083,114524838
116582196,114524838
116576823,114524838
116577185,114524838
116576977,114524838
116577159,114524838
116576947,114524838
116577107,114524838
116103242,114524838
119241075,114524838
116364130,114524838
116103264,114524838
116577050,114524838
116576874,114524838
118930733,114524838
117580126,116582303
119466277,116582303
118224371,116582303
118153651,116582303
118570282,116582303
118316093,116582303
117580245,116582303
118251606,118237198
118233465,118237198
118710046,118237198
118218472,118237198
118155243,118237198
118153996,118237198
118218611,118237198
118710901,118348296
118710728,118348296
118710824,118348296
118711035,118348296
118348351,118348296
118710568,118348296
118711113,118348296
118878892,118878873
118878938,118878873
118878917,118878873
119425735,118878873
118958839,118878873
118958845,118878873
118986680,118878873
119116179,118878873
119405713,119258602
119258643,119258602
119453925,119258602
119425719,119258602
119483016,119258602
119303652,119258602
119303646,119258602
119483052,119258602
119405720,119258602
116103224,118353306
118329771,118353306
118329784,118353306
114208731,114208689
114426553,114208689
114208704,114208689
114370559,114208689
114370572,114208689
114466647,114208689
114208742,116958865
114208802,114200734
116623346,114200734
114211113,114200734
114211085,114200734
114208828,114200734
114524565,114200734
114211032,114200734
114466265,114200734
114211054,114200734
114210985,114200734
114466285,114200734
114207251,114200734
114208868,114200734
114212411,114060998
114212651,114060998
114212666,114060998
114212447,114060998
114212658,114060998
114212631,114060998
116118102,114060998
114212458,114060998
114212416,114060998
114212624,114060998
114212419,114060998
114212425,114060998
114212646,114060998
114212615,114060998
114207290,114060998
116630942,114210103
114212959,114210103
114212933,114210103
114212951,114210103
114212948,114210103
114212942,114210103
114213031,114210119
114212972,114210119
114213042,114210119
114213110,114210137
114213096,114210137
114286856,114210137
114213089,114210137
114213066,114210137
114213050,114210137
114213101,114210137
114213078,114210137
116603227,116574949
116603347,116574949
116603176,116574949
116603312,116574949
116575016,116574949
116603030,116574949
116603265,116574949
116630915,116575040
116603449,116575040
116630873,116575040
116630779,116575040
111255795,111255768
111255803,111255768
111255771,111255768
111255791,111255768
119501393,119500410
119501415,119500410
119501431,119500410
119501452,119500410
119501493,119500410
111255827,111255821
111255848,111255821
111255834,111255821
111763291,111763284
111245407,111245342
111245354,111245342
111245360,111245342
111245390,111245342
111245414,111245342
111245372,111245342
118812402,111910701
118812378,111910701
117242557,111910701
111910739,111910701
111910732,111910701
111250936,111250930
111910769,111910754
111245445,111245431
111245435,111245431
111245464,111245455
111245580,111245576
111245611,111245576
111245637,111245576
111245647,111245576
112892502,112156854
111407122,112156854
112514840,112156854
111634313,112156854
111408351,112156854
112892415,112156854
111780352,112156846
111366446,112156846
111634409,112156846
111394264,112156846
111448613,112156846
111352610,112156846
111352726,112155593
111337499,112155593
111352710,112155593
111352617,112155593
114566238,112155593
111366976,112155593
111332002,112155593
111381052,112155593
111381158,112155593
112167427,112155107
107532187,112155107
107532324,112155107
107936978,112155107
111357918,112155107
118917801,116574499
116574517,116574499
113940170,113938817
113940192,113938817
113940819,113938817
113940842,113938817
113940709,113938817
116691996,113938817
116350499,113938817
113940612,113938817
116692017,113938817
116363854,116568236
116363860,116568236
118917274,114371778
116803880,114371778
114371860,114371778
117655014,113909217
113909261,113909217
114053634,113985464
114058928,113985464
116483858,113985464
114053676,113985464
113985494,113985464
116213658,113985464
116690027,113985464
116568346,116565906
116566031,116565906
116565999,116565906
116568324,116565906
118934316,118934111
118934541,118934111
118935059,118934111
118934211,118934111
118934229,118934111
116569680,116565976
116569700,116565976
118907228,116565976
116568140,116565976
117323861,117323389
118058959,117323389
118947125,117323389
118947187,117323389
117323592,117323389
119140547,117323389
114038388,114038346
114053702,114038346
114053756,114038346
114038430,114038346
114053786,114038346
114038364,114038346
114053770,114038346
110956711,110956592
110956714,110956592
110956704,110956592
110956758,110956755
110956572,110956563
110956721,110956718
119521447,119521409
119493248,119493135
118743233,118743195
118789769,118743195
118804879,118743195
118804910,118743195
118972748,118743195
119245825,119245547
116179411,111424739
116181047,111424739
116174193,111424739
111609775,111424748
111609769,111424748
111609749,111424748
111609764,111424748
111609663,111424754
111609702,111424754
111609638,111424754
111609687,111424754
111609691,111424754
111609533,111424754
111609548,111424754
111609500,111424754
111609615,111424754
111609543,111424754
111609561,111424754
111424902,111424754
111609669,111424754
111609655,111424754
111609555,111424754
111609645,111424754
111609514,111424754
113999847,111424754
111609678,111424754
111609574,111424754
111609622,111424754
113992541,111424637
114276511,111424637
111610506,111424637
114276536,111424637
111424802,111424760
118164261,111424760
112322554,112322542
117723720,112322542
117723795,112322542
117827610,117827592
117827630,117827592
117827637,117827592
117827643,117827592
119411463,107819611
119414456,107819611
111657127,107819611
107819627,107819611
111188613,107819611
107819619,107819611
107819614,107819611
108983193,107819611
107819633,107819611
110029955,106125353
106125370,106125353
109247950,106125353
110462654,106125353
110484700,106125353
106125357,106125353
108297861,106125353
109270143,106125353
118346768,106125353
106125366,106125353
108298970,106125396
109273892,106125396
106125399,106125396
112256529,106125396
108298989,106125396
114508936,106125396
112256502,106125396
106125405,106125396
108403323,108297813
108311332,108297813
108311339,108297813
108311321,108297813
108297840,108297835
108522367,108297835
106184136,106125377
106271371,106125377
106226146,106125377
106125381,106125377
108387706,106125377
106125386,106125377
112087714,106125377
108368284,106125377
106125391,106125377
106226151,106125377
109273912,106125377
110528532,110528511
112256321,112207779
112836163,112207779
112256266,112207779
112207782,112207779
112256303,112207779
112894002,112207779
113780001,112207779
112207789,112207779
112256285,112207779
112207802,112207795
118578026,112207795
112273263,112207795
112461677,112207795
112298761,112207795
113779967,112207795
112256461,112207808
112207815,112207808
112256367,112207808
112256413,112207808
112256430,112207808
117939334,113390014
117939323,113390014
116499242,113390014
117939402,113390014
117939390,113390014
117939415,113390014
117939307,113390014
116787525,112273371
116787542,112273371
112549217,112273371
112549241,112273371
112273375,112273371
112499536,112273371
113774161,112273371
118896899,112273371
112492379,112273371
118896835,112273371
112492341,112273371
118895746,112273371
117939287,112273371
113534749,112207823
113534771,112207823
112256351,112207823
112207834,112207823
112207828,112207823
110425791,110425586
110425818,110425586
110425807,110425586
110425802,110425586
110425814,110425586
110425821,110425586
110425796,110425586
110425880,110425578
110425889,110425578
110425842,110425578
110425852,110425578
110425845,110425578
110425830,110425578
110425835,110425578
110425856,110425578
110425884,110425578
110425848,110425578
110425898,110425582
110425910,110425582
110425917,110425582
110425913,110425582
110425894,110425582
110425906,110425582
110425902,110425582
108400044,105901193
105901514,105901193
108400032,105901193
108400012,105901193
108400023,105901193
105901519,105901193
108400038,105901193
105901504,105901197
108400050,105901197
108400064,105901197
105907861,105901197
105907868,105901197
105907874,105901197
105907856,105901197
105907881,105901197
108400073,105901197
105907851,105901197
114191575,111421492
111421579,111421492
111727352,111720236
111727344,111720236
111740731,111720236
111720251,111720236
111778948,111720236
108429527,108429462
108429479,108429462
107930716,107930713
107862014,107862011
119055083,119055066
115171835,115171779
107930602,107930574
107930579,107930574
107930637,107930619
107930628,107930619
107861985,107861947
107861960,107861947
108232195,107861947
107861968,107861947
107861976,107861947
107861936,107861932
118179491,107861932
107861951,107861932
107930699,107930696
105963029,105963022
105963035,105963022
105963044,105963022
105963026,105963022
118179432,118179411
116981575,116981568
116981598,116981568
106231661,106231658
114397798,106231658
116981619,116981609
116981625,116981609
114081111,105963089
105963100,105963089
116982049,105963089
105963106,105963089
105963103,105963089
105963097,105963089
105963093,105963089
105963072,105963066
112526290,105963066
105963075,105963066
106231655,105963066
106037817,105963066
112526285,105963066
106231965,105963066
105963069,105963066
107861917,107861907
116982032,107861907
107861910,107861907
106037800,105963110
106231665,105963110
106037804,105963110
111081771,105963110
105963113,105963110
106037795,105963110
107861899,107861896
118179458,118179453
107862445,107829008
107834566,107829008
107829011,107829008
118672705,107829008
107930560,107829008
107834577,107829008
119055007,110405216
112322672,110405216
111798158,110405216
112322639,110405216
111784577,110405216
119055030,110405216
119055047,110405216
111784676,110405216
118718318,110405216
110405847,110405216
119055149,110405216
119191870,110405216
111784477,110405216
111784459,110405216
115443503,110405216
111798136,110405216
111784586,110405216
111784497,110405216
105901010,105899160
105901019,105899160
105901006,105899160
105901015,105899160
105901002,105899160
118131588,105899160
114387015,105899160
105900998,105899160
105899864,105899145
105899872,105899145
105899876,105899145
105899868,105899145
105900865,105899154
105900861,105899154
105900856,105899154
105901115,105899166
105901097,105899166
105901111,105899166
105901093,105899166
105901166,105899166
105901182,105899166
105901102,105899166
105901106,105899166
113447758,105899166
105901177,105899166
105900974,105899157
105900874,105899157
105900978,105899157
105900990,105899157
105900970,105899157
105900986,105899157
105900994,105899157
105900966,105899157
105900982,105899157
105900882,105899157
109000015,105899157
105900870,105899157
105901046,105899163
105901064,105899163
105901070,105899163
105901059,105899163
105901055,105899163
105901074,105899163
112811288,105899163
105901081,105899163
105901050,105899163
105901085,105899163
105900843,105899151
105900803,105899151
105899906,105899151
105899894,105899151
105900851,105899151
105900811,105899151
105900847,105899151
105899899,105899151
114386978,105899148
105899857,105899148
105905401,105899101
105899669,105899101
105905404,105899101
105899830,105899087
105899850,105899087
105899846,105899087
105899834,105899087
105899842,105899087
106737136,105899097
105899699,105899097
105899674,105899097
105899688,105899097
105899693,105899097
113722827,105899097
105899682,105899097
105905389,105899097
105905395,105899097
105899678,105899097
106156744,105899104
105899640,105899104
105899635,105899104
105899652,105899104
105899658,105899104
111569083,105899094
105899813,105899094
105899804,105899094
105899720,105899094
105899715,105899094
105899703,105899094
105899707,105899094
105899711,105899094
105899737,105899094
105899817,105899094
105899725,105899094
105899809,105899094
105899791,105899094
105899821,105899094
105899620,105899109
110008181,105899109
105899625,105899109
112226289,105899109
105899630,105899109
106263847,105899109
112854468,112851992
112854473,112851992
112854457,112851992
114613648,112851992
114613668,112851992
112854452,112851992
112854447,112851992
112854426,112851992
112854430,112851992
114613758,112851992
112854442,112851992
112854461,112851992
112854435,112851992
112817459,112817286
112817482,112817286
112817476,112817286
112817506,112817286
115446934,115408117
119516011,119515979
106300671,106300658
117765399,106300658
106301148,106300658
112457813,106300658
117765388,106300658
106367736,106300658
106367714,106300658
106367743,106300658
106368675,106300658
106373314,106300658
113703441,113703368
113703562,113703368
113703424,113703368
113703519,113703368
113703547,113703368
113703483,113703368
113703537,113703368
113703543,113703368
113703433,113703368
113703553,113703368
113703372,113703368
113703447,113703368
113703492,113703368
113703503,113703368
113703460,113703368
113703474,113703368
118601274,112159382
118601334,112159382
118633651,112159382
108141076,107219826
108141132,107219826
108141094,107219826
108141172,107219826
118608080,107219826
108141114,107219826
108141156,107219826
118643459,107219826
118643410,118643402
114782358,114782201
114782250,114782201
112448778,113365360
112448763,113365360
113317606,113093231
113121733,113093231
113533712,113093231
113318813,113093231
113121837,113093231
113111682,113093231
113122127,113093231
113111774,113093231
113121658,113093231
113121791,113093231
113122059,113093231
113318722,113093231
113121911,113093231
119250273,119250179
119250245,119250179
119250216,119250179
119250749,119250179
119055719,119055239
119055573,119055239
119055608,119055239
119055296,119055239
119055693,119055239
119055632,119055239
119055358,119055239
119055811,119055239
119055253,119055239
119055599,119055239
119055763,119055239
119055460,119055239
118988257,118987871
118987932,118987871
118988077,118987871
118988236,118987871
118988327,118987871
118988036,118987871
118988187,118987871
119250521,119250474
119250543,119250474
119250709,119250474
106447515,106447504
106904782,106943410
106943413,106943410
112048489,106943410
112048576,106943410
112048508,106943410
112048544,106943410
112048520,106943410
112048566,106943410
118808432,118808320
118808376,118808320
108408644,108408632
118934881,108408632
107289765,107289733
107289786,107289733
107709650,107709644
109172499,108401245
115412322,108401245
112019794,108401245
108401251,108401245
108253916,107251010
111065210,107251010
107598328,107251010
109378411,107251010
112448588,107251010
115163428,115163170
115163561,115163170
108395318,108372213
108372227,108372213
107241404,107250983
107241361,107250983
107241419,107250983
107241376,107250983
107241427,107250983
107241381,107250983
107241387,107250983
107241432,107250983
107241436,107250983
107241395,107250983
107241447,107250983
107241452,107250983
115457597,107251007
106954084,107251007
107669091,107251004
107521988,107251004
106679643,107251004
112214521,112214513
118652333,118652184
118652284,118652184
118652429,118652184
118690574,118652184
118654523,118652184
118654463,118652184
118654540,118652184
118654397,118652184
118654497,118652184
118654420,118652184
118659296,118652184
118654637,118652184
118654560,118652184
118652373,118652184
118652300,118652184
118659137,118652184
118654582,118652184
118659180,118652184
112214525,118659433
118659912,118659433
118659982,118659433
118659835,118659433
118659769,118659433
118660025,118659433
118660065,118659433
118660128,118659433
118659617,118659433
118690620,118659433
118690606,118659433
115134299,115133976
114386908,114386811
108179884,108179877
113609794,117611385
117610640,117615691
119291802,106422559
119291764,106422559
119289177,106422559
106422886,106422559
106422871,106422559
106423547,106422607
119289102,106422607
106423504,106422607
116533275,116533229
116533347,116533229
116533363,116533229
119496010,119193102
119380785,119193102
119193150,119193102
113254799,113119577
113244626,113119577
113119664,113119577
113244605,113119577
113244674,113119577
113119585,113119577
113254391,113119577
113254743,113119577
106420219,106419169
118963169,106419169
118963278,106419169
119288765,106419169
118934748,106419169
110936481,106419169
118930034,106419169
119288833,106419169
118963069,106419169
118929885,106419169
119288873,106419169
119288933,106419169
118930112,106419169
118930200,106419169
118621590,118621336
119285877,119285745
118610966,118610940
112093792,117378533
117548980,117548896
117298788,117378519
117358444,117378495
112077164,117378542
110741808,117378558
110741545,117378558
110740823,117378558
107199891,106419103
106421769,106419103
119288627,106419103
107199872,106419103
110849959,106419103
106421773,106419103
106421782,106419103
108866283,106419103
113642757,113642658
115136624,113642658
113427792,113427714
113427753,113427714
113427727,113427714
106075778,106075530
106075768,106075530
106075784,106075530
117256262,106075530
106075793,106075530
106075773,106075530
106075815,106075799
106075819,106075799
106075811,106075799
106075807,106075799
106075802,106075799
107111081,107111068
107111214,107111209
107111223,107111209
107110349,107110042
114778428,107110042
107110143,107110042
109383816,107110042
107110587,107110042
110124715,107110042
107110318,107110042
107110122,107110042
107110153,107110042
107619355,107110042
114332523,107110042
110124536,107110042
114778449,107110042
107110357,107110042
114577762,107110042
107118668,107110042
107118647,107110042
111283080,107110042
107110131,107110042
107110312,107110042
107110162,107110042
107110597,107110042
112033461,107110042
111831680,107110042
111731420,107110042
107110306,107110042
110125618,107110042
107110111,107110042
107110573,107110042
110125861,107110042
107123104,107110042
106547457,107110042
114508147,114508135
106547430,107110055
106547437,107110055
106547452,107110055
106592923,107110055
107118730,107110055
107118738,107110055
107110696,107110055
107110682,107110055
107110652,107110055
107110715,107110055
113164997,107110055
107110708,107110055
107110639,107110055
107110663,107110055
107110074,107110063
110719072,107110063
107110081,107110063
107110067,107110063
107110095,107110063
106548683,107110063
108453365,107110063
107118679,107110050
107118707,107110050
107118721,107110050
107110628,107110050
107111230,107110050
107118689,107110050
107110611,107110050
107123112,107110050
106547464,107110050
107110622,107110050
107124551,107124547
107111115,107111107
107111171,107111107
107111187,107111107
107111143,107111107
107111157,107111107
107111129,107111107
108072488,108072136
117815774,108072136
108072150,108072136
118744576,114453211
118694644,114453211
114534136,114453206
114534155,114453206
117714814,114453206
117715080,114453206
114534145,114453206
119118502,116833501
107825536,107825532
113286618,107825532
113774839,112154751
108209825,107111585
113830372,113830369
117652344,113912260
113912265,113912260
119185581,119078576
119185690,119078656
119185620,119078656
119080214,119078710
113164615,106807348
107211292,106807348
111985306,111985288
111985313,111985288
111985295,111985288
110975373,110966390
110975349,110966390
112059178,110966390
110966926,110966390
110975408,110966390
110966802,110966390
110975359,110966390
110966876,110966390
111146774,110966390
112313366,110966390
111146812,110966390
113244455,110966390
111146854,110966390
116500728,110966390
110975401,110966390
117530872,110966390
110975386,110966390
113446973,110966390
110975345,110966390
110975366,110966390
110975379,110966390
110975329,110966390
113413843,110966390
116500687,110966390
113224989,111007204
113223747,111007204
113224092,111007204
113389953,111007204
113224135,111007204
113389976,111007204
113224567,111007204
111007311,111007204
114946719,111007204
113389924,113389920
111621539,111621064
111622500,111621064
111622324,111622277
118608067,118608048
111622882,111622745
111622826,111622745
111623168,111623165
107949720,107233228
107951176,107233228
107949766,107233228
116695047,107412301
108057692,107412301
108057708,107412301
108056654,107412301
109586879,107412284
107951301,107233224
108565331,107756982
107213152,107756982
107628479,107628472
107949785,107628472
107416569,107233214
107499466,107233214
107487697,107233214
107487984,107233214
107487718,107233214
107487691,107233214
107487707,107233214
107416603,107233214
107487710,107233214
107487733,107233214
107416436,107233214
114233511,107233218
107416351,107233218
107497805,107233218
107487758,107233218
107497818,107233218
107487751,107233218
107415240,107233218
107487748,107233218
107487766,107233218
107416334,107233218
110746797,107233221
107949800,107233221
114549593,114548953
114549529,114548953
114778375,114778209
114778269,114778209
112811624,112811502
119419261,112811502
113986359,112811502
111648006,111007372
112059224,112059060
116502699,116500813
116502493,116500813
116500834,116500813
112001911,112867573
105968505,112867561
105968570,112867561
112845856,112867568
112845813,112867568
112845876,112867568
107152142,112867601
112018569,112867578
114145615,112857483
114145685,112857483
114145701,112857483
113804556,112857483
112857487,112857483
113658297,110948286
113658547,110948286
113658599,110948286
110948294,110948286
113658107,110948286
118838611,118838587
119213633,118875893
118875946,118875893
118875919,118875893
118875967,118875893
118876019,118875893
118838718,118838536
114576763,112020735
112096137,112020735
112020739,112020735
119195699,119195578
119195985,119195578
119207326,119207300
119207310,119207300
119204986,119204953
119205020,119204953
119218534,119121148
119286518,119121148
119286687,119121148
119121174,119121148
118892888,118892795
118892941,118892795
118926658,118892795
107111331,107111327
107111336,107111327
107111543,107111266
107111507,107111266
107111521,107111266
107111554,107111266
107111536,107111266
107111513,107111266
107111497,107111266
118910159,118910043
118910106,118910043
107620905,107111315
117949797,107111315
107111318,107111315
113233387,107111315
107229673,107111277
107229665,107111277
107111478,107111277
117064392,107111277
107111484,107111277
107111473,107111277
107111449,107111277
107111463,107111277
107233173,107111277
118695245,107111277
107111438,107111290
107111306,107111290
107111411,107111290
107111420,107111290
107111297,107111290
107111427,107111290
107825569,107139535
107139567,107139535
107139870,107139535
107139598,107139535
107139625,107139535
107139584,107139535
107162559,107139535
107139538,107139535
107139545,107139535
107139875,107139535
107162545,107139535
107825880,107139535
107118598,107111353
107118612,107111353
107111346,107111343
110383782,110383777
118586496,108005068
108005075,108005068
119067058,119066980
119067159,119066980
113694573,113694408
113694599,113694408
113694621,113694408
116618456,113694408
119048916,119048781
119554140,119048781
119049133,119048781
118998112,118997911
118998295,118997911
119000094,118997911
118998067,118997911
118998229,118997911
119149481,119085097
119086030,119085097
119086000,119085097
119085961,119085097
119086173,119085097
110470521,110470501
106136411,106080002
106080006,106080002
117648772,106080002
117648851,106080002
106136209,106080002
106494675,106080002
106136229,106080002
106137627,106080002
118994265,106080002
119275616,106080002
106135956,106135951
110074182,106135951
118017292,106159850
116715329,106159850
106159853,106159850
114370492,106159850
117826223,117064547
117826262,117064547
117064598,117064547
117826181,117064547
117826246,117064547
118683877,117347213
118989562,118989512
119035192,118989512
118989722,118989512
119254567,118988950
118989003,118988950
119254656,118988950
118988615,118935199
119248752,118935199
119309773,118935199
119249039,118935199
118935315,118935249
119293677,118935249
118935395,118935249
119293743,119293720
118989082,118935033
118988908,118935033
119254787,118935033
118989032,118935033
118988826,118935033
119254856,118935033
118988691,118935033
119035108,118935033
119011646,118935033
119011584,118935033
119035267,118935033
114484558,114484382
114484393,114484382
114484507,114484382
118775642,114484382
117242804,114484382
117243176,114484382
